COD_SUCURSAL;COD_CLIENTE;SERIE;COD_TIPO_DOCUMENTO;DOCUMENTO;FECHA_EMISION;FECHA_VENCIMIENTO;SALDO;MORA
f;27058;FET0;FN;133340;24-05-2016;25-07-2016;32397;31
f;27058;FET0;FN;136337;24-06-2016;23-08-2016;32397;2
f;27058;FET0;FN;146084;27-07-2016;26-09-2016;32397;-32
F1;27289;FET0;FT;126091;29-02-2016;30-03-2016;144846;148
F1;27289;fet0;FT;126440;10-03-2016;09-04-2016;115906;138
F1;27289;fet0;FT;133123;09-05-2016;08-06-2016;185283;78
F1;27289;FET0;FT;133781;12-05-2016;11-06-2016;115906;75
F1;27289;FET0;FT;134192;24-05-2016;23-06-2016;115906;63
F1;27289;FET0;FT;137961;06-06-2016;06-07-2016;173859;50
F1;27289;FET0;FT;138247;15-06-2016;15-07-2016;115906;41
F1;27289;FET0;FT;138810;30-06-2016;30-07-2016;86894;26
F1;27289;FET0;FT;138890;04-07-2016;03-08-2016;115906;22
F1;27289;FET0;FT;140243;14-07-2016;13-08-2016;173859;12
F1;27289;FET0;FT;140790;29-07-2016;28-08-2016;173859;-3
F;27558;FET0;FT;136228;22-06-2016;22-07-2016;292026;34
f;27558;FET0;FN;136338;24-06-2016;25-07-2016;20199;31
F;27558;FET0;FT;136533;30-06-2016;01-08-2016;2916452;24
f;27558;FET0;FN;146085;27-07-2016;26-08-2016;20199;-1
F;27558;FET0;FT;146275;03-08-2016;02-09-2016;292026;-8
F;27558;fet0;FT;146353;08-08-2016;07-09-2016;2784243;-13
c;27568;FET0;FN;60818;18-11-2014;18-11-2014;22705;646
c;27568;FET0;FN;65850;15-12-2014;15-12-2014;22705;619
c;27568;FET0;FN;71149;27-01-2015;27-01-2015;22705;576
c;27568;FET0;FN;71421;20-02-2015;20-02-2015;22705;552
c;27568;FET0;FN;71713;20-03-2015;20-04-2015;24067;493
c;27568;FET0;FN;71984;14-04-2015;14-05-2015;24067;469
c;27568;FET0;FN;84188;14-05-2015;15-06-2015;24067;437
c;27568;FET0;FN;90352;24-06-2015;24-07-2015;24067;398
F1;28051;FET0;FT;79961;27-03-2015;27-03-2015;109480;517
F1;28051;FET0;FT;133834;13-05-2016;12-06-2016;421498;74
F1;28051;fet0;FT;133964;17-05-2016;16-06-2016;377944;70
F1;28051;FET0;FT;134211;24-05-2016;23-06-2016;383180;63
F1;28051;FET0;FT;137940;03-06-2016;03-07-2016;295596;53
F1;28051;FET0;FT;138154;10-06-2016;10-07-2016;388892;46
F1;28051;FET0;FT;138353;17-06-2016;17-07-2016;394128;39
F1;28051;FET0;FT;134554;01-06-2016;01-07-2016;394366;55
F1;28051;FET0;FT;138581;23-06-2016;23-07-2016;443870;33
F1;28051;FET0;FT;138828;30-06-2016;30-07-2016;333914;26
F1;28051;FET0;FT;140026;06-07-2016;05-08-2016;421498;20
F1;28051;FET0;FT;140226;13-07-2016;12-08-2016;333914;13
F1;28051;FET0;FT;140354;18-07-2016;17-08-2016;383418;8
F1;28051;FET0;FT;140519;22-07-2016;21-08-2016;312018;4
F1;28051;FET0;FT;140566;25-07-2016;24-08-2016;114954;1
F1;28051;FET0;FT;140731;27-07-2016;26-08-2016;301070;-1
c;28054;fet0;FT;110543;30-11-2015;30-12-2015;193489;239
c;28054;fet0;FT;110544;30-11-2015;30-12-2015;50516;239
C;28054;FET0;FN;129362;28-04-2016;30-05-2016;1611030;87
c;28054;fet0;FT;129475;29-04-2016;30-05-2016;259067;87
c;28054;fet0;FT;137115;07-06-2016;07-07-2016;45065;49
C;28054;FET0;FT;137124;09-06-2016;11-07-2016;424471;45
c;28054;fet0;FT;137144;14-06-2016;14-07-2016;410623;42
c;28054;fet0;FT;137217;29-06-2016;29-07-2016;259067;27
c;28054;fet0;FT;137254;30-06-2016;01-08-2016;184539;24
c;28054;FET0;FN;137288;30-06-2016;01-08-2016;1738008;24
C;28054;FET0;FT;137373;06-07-2016;05-08-2016;369079;20
C;28054;FET0;FT;137428;15-07-2016;15-08-2016;332171;10
C;28054;FET0;FN;137443;20-07-2016;19-08-2016;161479;6
c;28054;FET0;FN;137522;27-07-2016;26-08-2016;3685000;-1
C;28054;FET0;FT;137523;27-07-2016;26-08-2016;438319;-1
C;28054;FET0;FT;137563;28-07-2016;29-08-2016;622858;-4
c;28054;fet0;FT;137628;29-07-2016;29-08-2016;259067;-4
e;28089;fet0;FT;142509;14-07-2016;15-08-2016;39183;10
e;28089;fet0;FT;142512;18-07-2016;17-08-2016;301748;8
J;28089;FET0;FN;26508;25-11-2013;25-12-2013;22705;974
j;28089;FET0;FN;26855;23-12-2013;22-01-2014;22705;946
J;28089;fet0;FT;26183;24-10-2013;25-11-2013;434826;1004
D;28105;FET0;FT;126920;29-04-2016;28-06-2016;113399;58
H;28105;FET0;FT;67303;31-03-2015;30-04-2015;3969;483
I;28105;FET0;FN;6523;30-10-2014;01-12-2014;170000;633
i;28105;FET0;FN;6722;28-11-2014;29-12-2014;203001;605
f;28106;an;AN;705007;26-02-2016;26-02-2016;-83969;181
F2;28200;fet0;FT;128171;11-03-2016;10-04-2016;400339;137
f2;28200;FET0;FT;135904;22-06-2016;22-07-2016;667233;34
f2;28200;FET0;FT;141247;14-07-2016;13-08-2016;700613;12
F2;28200;FET0;FT;147577;09-08-2016;08-09-2016;700613;-14
H1;28230;FET0;FT;141554;30-06-2016;30-07-2016;107386;26
H1;28230;FET0;FT;141620;14-07-2016;13-08-2016;107386;12
H1;28230;FET0;FT;141729;28-07-2016;27-08-2016;107386;-2
J;28248;FNN0;FN;524466;30-12-2009;29-01-2010;8925;2400
j;28248;FNN0;FN;524785;29-01-2010;01-03-2010;8925;2369
J;28248;FNN0;FN;551088;26-02-2010;29-03-2010;8925;2341
F;28255;FET0;FT;146335;08-08-2016;07-09-2016;317667;-13
h;28273;FET0;FN;139137;23-06-2016;25-07-2016;98389;31
H;28273;FET0;FN;147004;28-07-2016;29-08-2016;98389;-4
G;28274;FET0;FT;139774;25-07-2016;24-08-2016;183534;1
J;28293;FET0;FN;144063;28-07-2016;29-08-2016;20199;-4
I;28294;FET0;FT;129633;31-03-2016;31-03-2016;30682;147
J;28302;fnn0;FN;568356;29-10-2010;29-11-2010;27965;2096
H;28345;FET0;FT;18925;25-09-2013;25-10-2013;125590;1035
H;28345;FET0;FT;35140;29-10-2013;28-11-2013;125590;1001
H;28345;FET0;FT;35332;27-11-2013;27-12-2013;125590;972
C;28359;FET0;FT;60281;30-09-2014;01-12-2014;28679;633
C;28359;FET0;FT;84034;30-04-2015;29-06-2015;60225;423
C;28359;FET0;FT;90180;29-05-2015;28-07-2015;28679;394
C;28359;FET0;FT;137611;29-07-2016;27-09-2016;380003;-33
i;28359;an;AN;108698;29-12-2015;29-12-2015;-644980;240
I;28359;FNN1;FN;662950;19-03-2014;18-04-2014;29750;860
I;28359;FET0;FN;143136;29-07-2016;29-08-2016;1414751;-4
j;28359;FET0;FN;99516;28-09-2015;28-10-2015;50316;302
j;28367;FET0;FN;567;26-11-2012;26-12-2012;10710;1338
j;28367;FET0;FN;13065;22-04-2013;22-05-2013;11353;1191
J;28367;FNN0;FN;620018;26-12-2011;25-01-2012;5355;1674
j;28367;FNN0;FN;620341;26-01-2012;27-02-2012;5355;1641
J;28367;FNN0;FN;624671;28-02-2012;29-03-2012;5355;1610
j;28367;FNN0;FN;624986;23-03-2012;23-04-2012;5355;1585
j;28367;FNN0;FN;628816;25-04-2012;25-05-2012;5355;1553
j;28367;FNN0;FN;635122;23-05-2012;22-06-2012;5355;1525
j;28367;FNN0;FN;635496;26-06-2012;26-07-2012;5355;1491
j;28367;fnn0;FN;641368;24-07-2012;23-08-2012;5355;1463
j;28367;fnn0;FN;644758;28-08-2012;27-09-2012;5355;1428
j;28367;FNN0;FN;644980;24-09-2012;24-10-2012;10710;1401
j;28367;FNN0;FN;648323;24-10-2012;23-11-2012;10710;1371
j;28367;fet0;FT;1178;03-01-2013;04-02-2013;29857;1298
J;28367;FET0;FT;1376;29-01-2013;28-02-2013;29857;1274
J;28367;fet0;FT;12426;26-02-2013;28-03-2013;59714;1246
J;28367;fet0;FT;12787;20-03-2013;19-04-2013;59714;1224
J;28367;fet0;FT;13120;23-04-2013;23-05-2013;29857;1190
J;28367;fet0;FT;13567;28-05-2013;27-06-2013;29857;1155
J;28367;fet0;FT;13883;26-06-2013;26-07-2013;29857;1126
J;28367;fet0;FT;25194;25-07-2013;26-08-2013;29857;1095
F2;28392;FNN0;FN;672333;13-07-2015;12-08-2015;51051;379
F2;28392;NET0;NC;3454;30-06-2015;30-06-2015;-13923;422
c;28456;an;an;71788;31-05-2015;31-05-2015;-106267;452
c;28456;fet0;FT;113220;21-12-2015;20-01-2016;799668;218
c;28456;fet0;FT;113501;19-01-2016;18-02-2016;1041702;189
c;28456;fet0;FT;117685;02-02-2016;03-03-2016;1640593;175
c;28456;fet0;FT;117711;10-02-2016;11-03-2016;1349138;167
c;28456;fet0;FT;117784;22-02-2016;23-03-2016;1257877;155
c;28456;fet0;FT;117802;25-02-2016;28-03-2016;1792068;150
c;28456;fet0;FT;117803;25-02-2016;25-04-2016;284327;122
C;28456;FET0;FT;129312;21-04-2016;23-05-2016;95200;94
c;28456;fet0;FT;129331;26-04-2016;26-05-2016;1073083;91
c;28456;fet0;FT;129335;28-04-2016;30-05-2016;1024590;87
c;28456;fet0;FT;129419;29-04-2016;30-05-2016;1012690;87
c;28456;fet0;FT;129512;02-05-2016;01-06-2016;750295;85
c;28456;fet0;FT;129591;23-05-2016;22-06-2016;1446148;64
C;28456;FET0;FT;129566;16-05-2016;15-07-2016;52360;41
c;28456;fet0;FT;129577;19-05-2016;20-06-2016;950513;66
c;28456;fet0;FT;129627;26-05-2016;27-06-2016;442383;59
c;28456;fet0;FT;136931;27-05-2016;27-06-2016;837760;59
c;28456;fet0;FT;136932;30-05-2016;29-06-2016;1282820;57
c;28456;fet0;FT;137064;31-05-2016;30-06-2016;1920601;56
c;28456;fet0;FT;137101;02-06-2016;04-07-2016;1085697;52
c;28456;fet0;FT;137110;06-06-2016;06-07-2016;1093908;50
c;28456;fet0;FT;137128;09-06-2016;11-07-2016;1162630;45
c;28456;fet0;FT;137147;14-06-2016;14-07-2016;765825;42
c;28456;fet0;FT;137170;22-06-2016;22-07-2016;769930;34
c;28456;fet0;FT;137197;28-06-2016;28-07-2016;609042;28
c;28456;fet0;FT;137198;29-06-2016;29-07-2016;675920;27
c;28456;fet0;FT;137255;30-06-2016;01-08-2016;657713;24
c;28456;fet0;FT;137338;30-06-2016;01-08-2016;1170782;24
c;28456;fet0;FT;137361;04-07-2016;03-08-2016;806701;22
c;28456;fet0;FT;137381;06-07-2016;05-08-2016;542164;20
c;28456;fet0;FT;137384;07-07-2016;08-08-2016;926713;17
c;28456;fet0;FT;137402;11-07-2016;10-08-2016;1043749;15
c;28456;fet0;FT;137403;11-07-2016;10-08-2016;51051;15
c;28456;fet0;FT;137412;13-07-2016;12-08-2016;1127347;13
c;28456;fet0;FT;137431;18-07-2016;17-08-2016;859835;8
c;28456;fet0;FT;137444;20-07-2016;19-08-2016;909993;6
c;28456;fet0;FT;137458;22-07-2016;22-08-2016;76577;3
c;28456;fet0;FT;137459;22-07-2016;22-08-2016;823421;3
c;28456;fet0;FT;137476;26-07-2016;25-08-2016;926713;0
c;28456;fet0;FT;137477;26-07-2016;25-08-2016;391391;0
C;28456;FET0;FT;137524;27-07-2016;26-09-2016;77648;-32
c;28456;fet0;FT;137565;28-07-2016;29-08-2016;1043749;-4
D;28456;AN;AN;28999;31-07-2015;31-07-2015;-1325470;391
d;28456;fet0;FT;114050;11-02-2016;11-04-2016;322163;136
D;28456;fet0;FT;126803;06-04-2016;06-05-2016;255041;111
D;28456;fet0;FT;126813;11-04-2016;11-05-2016;318801;106
D;28456;fet0;FT;126833;18-04-2016;18-05-2016;1125740;99
D;28456;fet0;FT;127029;31-05-2016;30-06-2016;127628;56
D;28456;fet0;FT;127084;10-06-2016;11-07-2016;927903;45
D;28456;fet0;FT;127090;16-06-2016;18-07-2016;117929;38
D;28456;fet0;FT;127092;16-06-2016;18-07-2016;249900;38
D;28456;fet0;FT;127096;17-06-2016;18-07-2016;102102;38
D;28456;fet0;FT;127112;24-06-2016;25-07-2016;59560;31
D;28456;fet0;FT;142015;01-07-2016;01-08-2016;605472;24
D;28456;fet0;FT;142032;13-07-2016;12-08-2016;523362;13
D;28456;fet0;FT;142057;22-07-2016;22-08-2016;271082;3
D;28456;FET0;FT;142129;28-07-2016;29-08-2016;51051;-4
D;28456;FET0;FT;142176;02-08-2016;01-09-2016;212713;-7
D;28456;fet0;FT;142191;08-08-2016;07-09-2016;161662;-13
f;28456;an;an;75276;18-08-2015;18-08-2015;-9641;373
F;28456;FET0;FN;53021;26-05-2014;25-06-2014;49766;792
F;28456;fet0;FT;19247;16-05-2013;17-06-2013;158299;1165
F;28456;fet0;FT;118927;24-02-2016;25-03-2016;183450;153
f;28456;an;an;106764;09-05-2016;09-05-2016;-42483;108
F;28456;fet0;FT;133214;18-05-2016;17-06-2016;366901;69
F;28456;FET0;FT;133265;20-05-2016;20-06-2016;366901;66
F;28456;fet0;FT;136226;21-06-2016;21-07-2016;183450;35
F;28456;fet0;FT;146311;05-08-2016;05-09-2016;366901;-11
F1;28456;FET0;FT;103240;30-09-2015;30-10-2015;807663;300
F1;28456;FET0;FT;103316;30-09-2015;30-10-2015;125664;300
F1;28456;FET0;FT;106293;26-10-2015;25-11-2015;493839;274
F1;28456;FET0;FT;109781;30-10-2015;29-11-2015;125664;270
F1;28456;FET0;FT;109818;30-10-2015;29-11-2015;4906215;270
F1;28456;FET0;FT;111638;23-11-2015;23-12-2015;4756917;246
F1;28456;fet0;FT;112070;03-12-2015;02-01-2016;41233;236
F1;28456;FET0;FT;117506;16-12-2015;15-01-2016;3933426;223
F1;28456;FET0;FT;119533;30-12-2015;29-01-2016;125664;209
F1;28456;FET0;FT;119534;30-12-2015;29-01-2016;166897;209
F1;28456;FET0;FT;119550;30-12-2015;29-01-2016;3144991;209
F1;28456;fet0;FT;120036;15-01-2016;14-02-2016;145529;193
F1;28456;FET0;FT;120129;19-01-2016;18-02-2016;505377;189
F1;28456;FET0;FT;122544;29-01-2016;28-02-2016;166897;179
F1;28456;fet0;FT;122824;08-02-2016;09-03-2016;2955960;169
F1;28456;fet0;FT;122942;11-02-2016;12-03-2016;307616;166
F1;28456;FET0;FT;123036;15-02-2016;16-03-2016;5967505;162
F1;28456;fet0;FT;125744;22-02-2016;23-03-2016;2392292;155
F1;28456;FET0;FT;125904;24-02-2016;25-03-2016;277269;153
F1;28456;FET0;FT;125905;24-02-2016;25-03-2016;214505;153
F1;28456;FET0;FT;126111;29-02-2016;30-03-2016;159043;148
F1;28456;fet0;FT;126125;29-02-2016;30-03-2016;989604;148
F1;28456;FET0;FT;127588;28-03-2016;27-04-2016;383436;120
F1;28456;FET0;FT;127792;31-03-2016;30-04-2016;166897;117
F1;28456;FET0;FT;131540;22-04-2016;22-05-2016;1047200;95
F1;28456;FET0;FT;131606;25-04-2016;25-05-2016;871675;92
F1;28456;FET0;FT;132632;26-04-2016;26-05-2016;215688;91
F1;28456;FET0;FT;132665;27-04-2016;27-05-2016;226100;90
F1;28456;FET0;FT;132676;27-04-2016;27-05-2016;172550;90
F1;28456;FET0;FT;132691;27-04-2016;27-05-2016;749700;90
F1;28456;FET0;FT;132712;28-04-2016;28-05-2016;269595;89
F1;28456;FET0;FT;132833;29-04-2016;29-05-2016;166898;88
F1;28456;FET0;FT;132907;02-05-2016;01-06-2016;1378020;85
F1;28456;FET0;FT;133987;18-05-2016;17-06-2016;901128;69
F1;28456;FET0;FT;134179;24-05-2016;23-06-2016;232943;63
F1;28456;FET0;FT;134205;24-05-2016;23-06-2016;785400;63
F1;28456;FET0;FT;134266;26-05-2016;25-06-2016;172550;61
F1;28456;FET0;FT;134280;26-05-2016;25-06-2016;319218;61
F1;28456;FET0;FT;134385;30-05-2016;29-06-2016;333200;57
F1;28456;FET0;FT;134453;31-05-2016;30-06-2016;1320757;56
F1;28456;FET0;FT;134471;31-05-2016;30-06-2016;166898;56
f1;28456;fet0;FT;134485;31-05-2016;30-06-2016;227171;56
F1;28456;FET0;FT;134506;31-05-2016;30-06-2016;848232;56
F1;28456;FET0;FT;134590;02-06-2016;02-07-2016;306306;54
F1;28456;FET0;FT;134607;02-06-2016;02-07-2016;280781;54
F1;28456;FET0;FT;137974;06-06-2016;06-07-2016;297798;50
F1;28456;FET0;FT;138006;07-06-2016;07-07-2016;292859;49
F1;28456;FET0;FT;138008;07-06-2016;07-07-2016;605472;49
F1;28456;FET0;FT;138114;09-06-2016;09-07-2016;238238;47
F1;28456;FET0;FT;138153;10-06-2016;10-07-2016;687642;46
F1;28456;FET0;FT;138191;13-06-2016;13-07-2016;665627;43
F1;28456;FET0;FT;138264;15-06-2016;15-07-2016;323323;41
F1;28456;FET0;FT;138352;17-06-2016;17-07-2016;272272;39
F1;28456;FET0;FT;138391;20-06-2016;20-07-2016;153153;36
F1;28456;FET0;FT;134569;02-06-2016;02-07-2016;153153;54
F1;28456;FET0;FT;138440;21-06-2016;21-07-2016;723758;35
F1;28456;fet0;FT;138466;21-06-2016;21-07-2016;246925;35
F1;28456;fet0;FT;138505;21-06-2016;21-07-2016;223369;35
F1;28456;FET0;FT;138506;21-06-2016;21-07-2016;238238;35
F1;28456;FET0;FT;138565;23-06-2016;23-07-2016;255255;33
F1;28456;FET0;FT;138572;23-06-2016;23-07-2016;958664;33
F1;28456;FET0;FT;138664;28-06-2016;28-07-2016;87584;28
F1;28456;FET0;FT;138685;29-06-2016;29-07-2016;1490832;27
F1;28456;FET0;FT;138686;29-06-2016;29-07-2016;374374;27
F1;28456;fet0;FT;138768;30-06-2016;30-07-2016;297946;26
F1;28456;FET0;FT;138777;30-06-2016;30-07-2016;512527;26
F1;28456;FET0;FT;138845;30-06-2016;30-07-2016;76577;26
F1;28456;FET0;FT;138846;30-06-2016;30-07-2016;76577;26
F1;28456;FET0;FT;138862;01-07-2016;31-07-2016;323323;25
F1;28456;FET0;FT;138871;01-07-2016;31-07-2016;655928;25
F1;28456;FET0;FT;138926;04-07-2016;03-08-2016;1031016;22
F1;28456;FET0;FT;139968;05-07-2016;04-08-2016;187187;21
F1;28456;FET0;FT;140018;06-07-2016;05-08-2016;178679;20
F1;28456;FET0;FT;140044;07-07-2016;06-08-2016;127271;19
F1;28456;fet0;FT;140045;07-07-2016;06-08-2016;306306;19
F1;28456;FET0;FT;140092;08-07-2016;07-08-2016;327964;18
F1;28456;FET0;FT;140146;11-07-2016;10-08-2016;953190;15
F1;28456;FET0;FT;140166;12-07-2016;11-08-2016;175852;14
F1;28456;FET0;FT;140204;13-07-2016;12-08-2016;314815;13
F1;28456;FET0;FT;140212;13-07-2016;12-08-2016;331861;13
F1;28456;FET0;FT;140239;14-07-2016;13-08-2016;665412;12
F1;28456;fet0;FT;140385;19-07-2016;18-08-2016;756840;7
F1;28456;FET0;FT;140434;21-07-2016;21-07-2016;229730;35
F1;28456;fet0;FT;140471;21-07-2016;20-08-2016;76577;5
F1;28456;FET0;FT;140472;21-07-2016;20-08-2016;10091;5
F1;28456;fet0;FT;140702;27-07-2016;26-08-2016;319545;-1
F1;28456;FET0;FT;140725;27-07-2016;26-08-2016;431161;-1
F1;28456;FET0;FT;140753;28-07-2016;27-08-2016;331832;-2
F1;28456;FET0;FT;140778;29-07-2016;28-08-2016;272272;-3
F1;28456;FET0;FT;140819;29-07-2016;28-08-2016;474572;-3
F1;28456;FET0;FT;140841;29-07-2016;28-08-2016;166898;-3
F1;28456;FET0;FT;140847;29-07-2016;28-08-2016;1237124;-3
H;28456;FET0;FT;95347;27-08-2015;28-09-2015;74256;332
H;28456;fet0;FT;103870;29-10-2015;30-11-2015;98175;269
H;28456;FET0;FT;110910;25-11-2015;25-12-2015;297381;244
H;28456;FET0;FT;110933;27-11-2015;28-12-2015;218663;241
H;28456;fet0;FT;111048;17-12-2015;18-01-2016;697221;220
H;28456;FET0;FT;111111;28-12-2015;27-01-2016;617491;211
H;28456;FET0;FT;115155;29-12-2015;28-01-2016;98175;210
H;28456;FET0;FT;115299;14-01-2016;15-02-2016;759696;192
H;28456;FET0;FT;115355;25-01-2016;24-02-2016;632247;183
H;28456;fet0;FT;115367;26-01-2016;25-02-2016;1999200;182
H;28456;fet0;FT;115413;28-01-2016;29-02-2016;98175;178
H;28456;fet0;FT;115498;02-02-2016;03-03-2016;384846;175
H;28456;fet0;FT;115509;03-02-2016;04-03-2016;227409;174
H;28456;FET0;FT;115544;10-02-2016;11-03-2016;276140;167
H;28456;FET0;FT;115551;11-02-2016;14-03-2016;253649;164
H;28456;fet0;FT;115599;23-02-2016;24-03-2016;988354;154
H;28456;FET0;FT;115626;25-02-2016;28-03-2016;201169;150
H;28456;FET0;FT;121171;27-02-2016;28-03-2016;98175;150
H;28456;FET0;FT;121443;30-03-2016;29-04-2016;98175;118
H;28456;fet0;FT;121593;12-04-2016;12-05-2016;516044;105
H;28456;fet0;FT;132190;26-04-2016;26-05-2016;287980;91
H;28456;fet0;FT;132212;28-04-2016;30-05-2016;590835;87
H;28456;FET0;FT;132246;28-04-2016;30-05-2016;98175;87
H;28456;fet0;FT;132356;04-05-2016;03-06-2016;519435;83
H;28456;fet0;FT;132378;09-05-2016;08-06-2016;336473;78
H;28456;fet0;FT;132406;12-05-2016;13-06-2016;503668;73
H;28456;fet0;FT;132471;17-05-2016;16-06-2016;959140;70
H;28456;fet0;FT;132517;23-05-2016;22-06-2016;491470;64
H;28456;fet0;FT;132540;26-05-2016;27-06-2016;209440;59
H;28456;FET0;FT;132567;30-05-2016;29-06-2016;98175;57
H;28456;fet0;FT;138951;01-06-2016;01-07-2016;370983;55
H;28456;fet0;FT;138966;03-06-2016;04-07-2016;201824;52
H;28456;fet0;FT;139001;08-06-2016;08-07-2016;549780;48
H;28456;fet0;FT;139018;10-06-2016;11-07-2016;849660;45
H;28456;fet0;FT;139051;15-06-2016;15-07-2016;386929;41
H;28456;fet0;FT;139061;16-06-2016;18-07-2016;246747;38
H;28456;fet0;FT;139097;21-06-2016;21-07-2016;572509;35
H;28456;fet0;FT;139123;23-06-2016;25-07-2016;679252;31
H;28456;FET0;FT;139193;24-06-2016;25-07-2016;98175;31
H;28456;fet0;FT;139206;28-06-2016;28-07-2016;280781;28
H;28456;fet0;FT;139289;01-07-2016;01-08-2016;327964;24
H;28456;fet0;FT;139315;06-07-2016;05-08-2016;474096;20
H;28456;FET0;FT;139355;12-07-2016;11-08-2016;892024;14
H;28456;fet0;FT;139384;15-07-2016;15-08-2016;490518;10
H;28456;FET0;FT;139410;20-07-2016;19-08-2016;186295;6
H;28456;FET0;FT;139427;22-07-2016;22-08-2016;229730;3
H;28456;fet0;FT;146962;25-07-2016;24-08-2016;338853;1
H;28456;FET0;FN;147006;28-07-2016;29-08-2016;157080;-4
H;28456;fet0;FT;147043;28-07-2016;29-08-2016;667412;-4
H;28456;fet0;FT;147122;03-08-2016;02-09-2016;815448;-8
H;28456;FET0;FT;147147;08-08-2016;07-09-2016;525623;-13
H;28456;fet0;FT;147165;09-08-2016;08-09-2016;488138;-14
H;28456;fet0;FT;147208;12-08-2016;12-09-2016;660093;-18
H;28456;fet0;FT;147225;17-08-2016;16-09-2016;151368;-22
j;28459;FNN0;FN;559940;30-07-2010;30-08-2010;8879;2187
j;28459;FNN0;FN;560217;31-08-2010;30-09-2010;8925;2156
j;28459;FNN0;FN;568284;29-10-2010;29-11-2010;4463;2096
j;28459;FNN0;FN;575455;28-02-2011;30-03-2011;4463;1975
J;28459;fnn0;FN;592610;29-04-2011;30-05-2011;4463;1914
F;28505;FET0;FT;123881;07-04-2016;09-05-2016;41485;108
F;28505;FET0;FT;136781;18-07-2016;17-08-2016;3035;8
J;28533;FET0;FT;81860;30-03-2015;29-04-2015;8330;484
J;28533;FET0;FT;82143;30-04-2015;01-06-2015;16660;451
J;28533;FET0;FT;82348;28-05-2015;29-06-2015;8330;423
J;28533;fet0;FT;90887;30-06-2015;30-07-2015;8330;392
J;28533;fet0;FT;91121;31-07-2015;31-08-2015;8330;360
J;28533;FET0;FT;99342;31-08-2015;30-09-2015;8330;330
J;28533;fet0;FT;103404;30-09-2015;30-10-2015;8330;300
J;28533;FET0;FT;109160;29-10-2015;30-11-2015;8330;269
J;28533;FET0;FT;120699;18-02-2016;18-05-2016;20182;99
f;28538;net1;NC;8667;28-09-2015;28-09-2015;-1;332
F;28538;fet0;FT;136780;15-07-2016;15-08-2016;135490;10
f;28538;FET0;FN;146086;27-07-2016;26-08-2016;118941;-1
F;28538;FET0;FT;146155;28-07-2016;29-08-2016;135490;-4
f;28538;an;an;136739;31-07-2016;31-07-2016;-74939;25
F;28538;FET0;FT;146268;02-08-2016;01-09-2016;73292;-7
F;28538;fet0;FT;146298;04-08-2016;05-09-2016;74939;-11
F;28538;FET0;FT;146309;05-08-2016;05-09-2016;74939;-11
F;28538;FET0;FT;146336;08-08-2016;07-09-2016;135490;-13
F;28538;FET0;FT;146348;08-08-2016;07-09-2016;50313;-13
F;28538;FET0;FT;146349;08-08-2016;07-09-2016;135490;-13
F;28538;fet0;FT;146383;10-08-2016;09-09-2016;74939;-15
F;28538;FET0;FT;146393;11-08-2016;12-09-2016;122392;-18
F;28538;FET0;FT;146420;12-08-2016;12-09-2016;74939;-18
j;28548;fnn0;FN;641241;13-07-2012;13-07-2012;14544;1504
J;28548;FET0;FT;81973;31-03-2015;31-03-2015;5676;513
J;28548;fet0;FT;103402;30-09-2015;30-10-2015;5676;300
J;28548;FET0;FT;109159;29-10-2015;30-11-2015;5676;269
J;28548;FET0;FT;120916;01-03-2016;31-03-2016;22705;147
J;28548;FET0;FT;120930;03-03-2016;04-04-2016;28382;143
F;28581;FET0;FT;59975;29-10-2014;28-11-2014;25953;636
f2;28581;fet0;FT;72310;07-01-2015;06-02-2015;31611;566
F2;28581;fet0;FT;78544;25-03-2015;24-04-2015;109472;489
F2;28581;fet0;FT;120538;26-01-2016;25-02-2016;5355;182
F2;28581;FET0;FT;128291;23-03-2016;22-04-2016;6109;125
f2;28581;FET0;FT;135692;06-06-2016;06-07-2016;220452;50
f2;28581;an;an;128290;30-06-2016;30-06-2016;-6109;56
F2;28581;FET0;FT;140997;29-06-2016;29-07-2016;71424;27
F2;28581;FET0;FT;141036;29-06-2016;29-07-2016;16065;27
F2;28581;FET0;FT;141401;27-07-2016;26-08-2016;16065;-1
E;28611;FET0;FT;125417;31-03-2016;02-05-2016;714;115
e;28611;fet0;FT;125552;27-04-2016;27-05-2016;65450;90
E;28611;NET0;NC;10224;20-05-2016;20-05-2016;-10710;97
e;28611;fet0;FT;134811;15-06-2016;15-07-2016;65450;41
e;28611;fet0;FT;142460;30-06-2016;01-08-2016;65450;24
e;28611;fet0;FT;142462;30-06-2016;01-08-2016;15315;24
e;28611;fet0;FT;142568;28-07-2016;29-08-2016;15315;-4
e;28611;fet0;FT;142569;28-07-2016;29-08-2016;93332;-4
e;28611;fet0;FT;142570;28-07-2016;29-08-2016;15315;-4
e;28611;fet0;FT;142571;28-07-2016;29-08-2016;15315;-4
e;28611;fet0;FT;142572;28-07-2016;29-08-2016;15315;-4
e;28611;fet0;FT;142573;28-07-2016;29-08-2016;15315;-4
I;28611;FET0;FN;143113;28-07-2016;29-08-2016;65450;-4
H1;28697;FET0;FT;141665;27-07-2016;26-08-2016;446655;-1
H1;28697;FET0;FT;141769;05-08-2016;04-09-2016;347064;-10
h1;28697;an;an;131124;19-08-2016;19-08-2016;-270;6
F2;28712;FET0;FN;7413;28-11-2014;28-12-2014;806487;606
